node_name	node_type
GO:0120034	0
GO:0120035	0
GO:0120158	0
GO:0120186	0
GO:0120187	0
GO:0120188	0
GO:0120189	0
GO:0120190	0
GO:0120222	0
GO:0120276	0
GO:0120277	0
GO:0120278	0
GO:0120305	0
GO:0140131	0
GO:0140243	0
GO:0140244	0
GO:0140245	0
GO:0140250	0
GO:0140251	0
GO:0140252	0
GO:0150031	0
GO:0150032	0
GO:0150033	0
GO:0150052	0
GO:0150077	0
GO:0150078	0
GO:0150079	0
GO:0150102	0
GO:0150106	0
GO:0150107	0
GO:0150111	0
GO:0150119	0
GO:1900006	0
GO:1900015	0
GO:1900016	0
GO:1900017	0
GO:1900076	0
GO:1900077	0
GO:1900078	0
GO:1900117	0
GO:1900118	0
GO:1900119	0
GO:1900120	0
GO:1900121	0
GO:1900122	0
GO:1900125	0
GO:1900126	0
GO:1900127	0
GO:1900130	0
GO:1900131	0
GO:1900132	0
GO:1900141	0
GO:1900142	0
GO:1900143	0
GO:1900147	0
GO:1900148	0
GO:1900149	0
GO:1900150	0
GO:1900180	0
GO:1900181	0
GO:1900182	0
GO:1900193	0
GO:1900194	0
GO:1900195	0
GO:1900366	0
GO:1900367	0
GO:1900376	0
GO:1900377	0
GO:1900378	0
GO:1900424	0
GO:1900425	0
GO:1900426	0
GO:1900449	0
GO:1900450	0
GO:1900451	0
GO:1901163	0
GO:1901164	0
GO:1901165	0
GO:1901190	0
GO:1901191	0
GO:1901192	0
GO:1901201	0
GO:1901202	0
GO:1901203	0
GO:1901210	0
GO:1901211	0
GO:1901212	0
GO:1901214	0
GO:1901215	0
GO:1901216	0
GO:1901219	0
GO:1901220	0
GO:1901221	0
GO:1901246	0
GO:1901247	0
GO:1901248	0
GO:1901342	0
GO:1901343	0
GO:1901382	0
GO:1901383	0
GO:1901384	0
GO:1901401	0
GO:1901402	0
GO:1901403	0
GO:1901404	0
GO:1901405	0
GO:1901406	0
GO:1901410	0
GO:1901411	0
GO:1901412	0
GO:1901457	0
GO:1901458	0
GO:1901459	0
GO:1901463	0
GO:1901464	0
GO:1901465	0
GO:1901509	0
GO:1901532	0
GO:1901533	0
GO:1901534	0
GO:1901550	0
GO:1901551	0
GO:1901552	0
GO:1901608	0
GO:1901609	0
GO:1901610	0
GO:1901623	0
GO:1901624	0
GO:1901626	0
GO:1901627	0
GO:1901628	0
GO:1901692	0
GO:1901693	0
GO:1901694	0
GO:1901861	0
GO:1901862	0
GO:1901863	0
GO:1901879	0
GO:1901880	0
GO:1901881	0
GO:1901888	0
GO:1901889	0
GO:1901890	0
GO:1901963	0
GO:1901964	0
GO:1902017	0
GO:1902018	0
GO:1902019	0
GO:1902020	0
GO:1902033	0
GO:1902034	0
GO:1902035	0
GO:1902036	0
GO:1902037	0
GO:1902038	0
GO:1902105	0
GO:1902106	0
GO:1902107	0
GO:1902115	0
GO:1902116	0
GO:1902117	0
GO:1902172	0
GO:1902173	0
GO:1902174	0
GO:1902250	0
GO:1902251	0
GO:1902252	0
GO:1902256	0
GO:1902257	0
GO:1902258	0
GO:1902275	0
GO:1902305	0
GO:1902306	0
GO:1902307	0
GO:1902337	0
GO:1902338	0
GO:1902339	0
GO:1902340	0
GO:1902369	0
GO:1902473	0
GO:1902474	0
GO:1902513	0
GO:1902531	0
GO:1902532	0
GO:1902533	0
GO:1902563	0
GO:1902564	0
GO:1902565	0
GO:1902622	0
GO:1902623	0
GO:1902624	0
GO:1902679	0
GO:1902680	0
GO:1902683	0
GO:1902684	0
GO:1902685	0
GO:1902692	0
GO:1902738	0
GO:1902761	0
GO:1902809	0
GO:1902810	0
GO:1902811	0
GO:1902816	0
GO:1902817	0
GO:1902838	0
GO:1902839	0
GO:1902840	0
GO:1902863	0
GO:1902864	0
GO:1902865	0
GO:1902866	0
GO:1902867	0
GO:1902868	0
GO:1902875	0
GO:1902876	0
GO:1902877	0
GO:1902903	0
GO:1902904	0
GO:1902905	0
GO:1902908	0
GO:1902909	0
GO:1902910	0
GO:1902913	0
GO:1903010	0
GO:1903011	0
GO:1903012	0
GO:1903018	0
GO:1903019	0
GO:1903020	0
GO:1903037	0
GO:1903038	0
GO:1903039	0
GO:1903053	0
GO:1903054	0
GO:1903055	0
GO:1903056	0
GO:1903057	0
GO:1903058	0
GO:1903076	0
GO:1903077	0
GO:1903078	0
GO:1903115	0
GO:1903116	0
GO:1903132	0
GO:1903133	0
GO:1903179	0
GO:1903180	0
GO:1903181	0
GO:1903224	0
GO:1903225	0
GO:1903226	0
GO:1903294	0
GO:1903295	0
GO:1903296	0
GO:1903335	0
GO:1903336	0
GO:1903337	0
GO:1903353	0
GO:1903358	0
GO:1903379	0
GO:1903380	0
GO:1903429	0
GO:1903430	0
GO:1903431	0
GO:1903522	0
GO:1903523	0
GO:1903524	0
GO:1903530	0
GO:1903531	0
GO:1903532	0
GO:1903538	0
GO:1903541	0
GO:1903542	0
GO:1903543	0
GO:1903551	0
GO:1903552	0
GO:1903553	0
GO:1903564	0
GO:1903565	0
GO:1903566	0
GO:1903567	0
GO:1903568	0
GO:1903569	0
GO:1903697	0
GO:1903698	0
GO:1903706	0
GO:1903707	0
GO:1903708	0
GO:1903729	0
GO:1903779	0
GO:1903780	0
GO:1903781	0
GO:1903789	0
GO:1903792	0
GO:1903793	0
GO:1903795	0
GO:1903796	0
GO:1903797	0
GO:1903828	0
GO:1903829	0
GO:1903847	0
GO:1903848	0
GO:1903849	0
GO:1903903	0
GO:1903904	0
GO:1903905	0
GO:1903941	0
GO:1903942	0
GO:1903943	0
GO:1903944	0
GO:1903945	0
GO:1903950	0
GO:1903951	0
GO:1903959	0
GO:1903960	0
GO:1903961	0
GO:1903975	0
GO:1903976	0
GO:1903977	0
GO:1904018	0
GO:1904026	0
GO:1904027	0
GO:1904028	0
GO:1904035	0
GO:1904036	0
GO:1904037	0
GO:1904054	0
GO:1904055	0
GO:1904056	0
GO:1904062	0
GO:1904063	0
GO:1904064	0
GO:1904073	0
GO:1904074	0
GO:1904075	0
GO:1904145	0
GO:1904146	0
GO:1904170	0
GO:1904171	0
GO:1904172	0
GO:1904177	0
GO:1904178	0
GO:1904179	0
GO:1904192	0
GO:1904193	0
GO:1904194	0
GO:1904204	0
GO:1904205	0
GO:1904206	0
GO:1904251	0
GO:1904252	0
GO:1904253	0
GO:1904254	0
GO:1904255	0
GO:1904256	0
GO:1904266	0
GO:1904267	0
GO:1904268	0
GO:1904304	0
GO:1904305	0
GO:1904306	0
GO:1904341	0
GO:1904342	0
GO:1904343	0
GO:1904344	0
GO:1904345	0
GO:1904346	0
GO:1904347	0
GO:1904348	0
GO:1904349	0
GO:1904350	0
GO:1904351	0
GO:1904352	0
GO:1904375	0
GO:1904376	0
GO:1904377	0
GO:1904396	0
GO:1904397	0
GO:1904398	0
GO:1904409	0
GO:1904410	0
GO:1904411	0
GO:1904412	0
GO:1904413	0
GO:1904414	0
GO:1904456	0
GO:1904457	0
GO:1904526	0
GO:1904527	0
GO:1904528	0
GO:1904649	0
GO:1904650	0
GO:1904651	0
GO:1904675	0
GO:1904676	0
GO:1904677	0
GO:1904691	0
GO:1904692	0
GO:1904697	0
GO:1904698	0
GO:1904699	0
GO:1904705	0
GO:1904706	0
GO:1904707	0
GO:1904746	0
GO:1904747	0
GO:1904748	0
GO:1904749	0
GO:1904750	0
GO:1904751	0
GO:1904752	0
GO:1904753	0
GO:1904754	0
GO:1904776	0
GO:1904777	0
GO:1904778	0
GO:1904793	0
GO:1904794	0
GO:1904795	0
GO:1904829	0
GO:1904830	0
GO:1904831	0
GO:1904889	0
GO:1904890	0
GO:1904891	0
GO:1904933	0
GO:1904934	0
GO:1904935	0
GO:1904942	0
GO:1904943	0
GO:1904944	0
GO:1904950	0
GO:1904951	0
GO:1904987	0
GO:1904988	0
GO:1904989	0
GO:1905063	0
GO:1905064	0
GO:1905065	0
GO:1905126	0
GO:1905127	0
GO:1905128	0
GO:1905140	0
GO:1905141	0
GO:1905142	0
GO:1905147	0
GO:1905148	0
GO:1905149	0
GO:1905165	0
GO:1905166	0
GO:1905167	0
GO:1905207	0
GO:1905208	0
GO:1905209	0
GO:1905213	0
GO:1905214	0
GO:1905215	0
GO:1905216	0
GO:1905268	0
GO:1905269	0
GO:1905276	0
GO:1905277	0
GO:1905278	0
GO:1905292	0
GO:1905293	0
GO:1905294	0
GO:1905298	0
GO:1905299	0
GO:1905300	0
GO:1905304	0
GO:1905305	0
GO:1905306	0
GO:1905310	0
GO:1905311	0
GO:1905312	0
GO:1905320	0
GO:1905321	0
GO:1905322	0
GO:1905330	0
GO:1905331	0
GO:1905332	0
GO:1905384	0
GO:1905385	0
GO:1905386	0
GO:1905432	0
GO:1905433	0
GO:1905434	0
GO:1905453	0
GO:1905454	0
GO:1905455	0
GO:1905456	0
GO:1905457	0
GO:1905458	0
GO:1905459	0
GO:1905460	0
GO:1905461	0
GO:1905475	0
GO:1905476	0
GO:1905477	0
GO:1905483	0
GO:1905484	0
GO:1905485	0
GO:1905492	0
GO:1905503	0
GO:1905504	0
GO:1905505	0
GO:1905516	0
GO:1905521	0
GO:1905522	0
GO:1905523	0
GO:1905553	0
GO:1905554	0
GO:1905555	0
GO:1905557	0
GO:1905558	0
GO:1905559	0
GO:1905562	0
GO:1905563	0
GO:1905564	0
GO:1905606	0
GO:1905607	0
GO:1905608	0
GO:1905627	0
GO:1905628	0
GO:1905629	0
GO:1905634	0
GO:1905651	0
GO:1905652	0
GO:1905653	0
GO:1905671	0
GO:1905672	0
GO:1905673	0
GO:1905770	0
GO:1905771	0
GO:1905772	0
GO:1905806	0
GO:1905807	0
GO:1905808	0
GO:1905809	0
GO:1905810	0
GO:1905811	0
GO:1905821	0
GO:1905833	0
GO:1905871	0
GO:1905872	0
GO:1905873	0
GO:1905879	0
GO:1905880	0
GO:1905881	0
GO:1905899	0
GO:1905900	0
GO:1905901	0
GO:1905902	0
GO:1905903	0
GO:1905904	0
GO:1905921	0
GO:1905922	0
GO:1905923	0
GO:1905936	0
GO:1905937	0
GO:1905938	0
GO:1905939	0
GO:1905940	0
GO:1905941	0
GO:1905952	0
GO:1905953	0
GO:1905954	0
GO:1905955	0
GO:1905956	0
GO:2000026	0
GO:2000027	0
GO:2000035	0
GO:2000068	0
GO:2000074	0
GO:2000077	0
GO:2000078	0
GO:2000106	0
GO:2000107	0
GO:2000108	0
GO:2000109	0
GO:2000110	0
GO:2000111	0
GO:2000112	0
GO:2000113	0
GO:2000114	0
GO:2000136	0
GO:2000137	0
GO:2000138	0
GO:2000145	0
GO:2000146	0
GO:2000147	0
GO:2000155	0
GO:2000171	0
GO:2000172	0
GO:2000173	0
GO:2000174	0
GO:2000175	0
GO:2000176	0
GO:2000177	0
GO:2000178	0
GO:2000179	0
GO:2000181	0
GO:2000185	0
GO:2000186	0
GO:2000187	0
GO:2000194	0
GO:2000195	0
GO:2000196	0
GO:2000211	0
GO:2000212	0
GO:2000213	0
GO:2000226	0
GO:2000227	0
GO:2000228	0
GO:2000241	0
GO:2000242	0
GO:2000243	0
GO:2000248	0
GO:2000269	0
GO:2000270	0
GO:2000271	0
GO:2000272	0
GO:2000273	0
GO:2000283	0
GO:2000284	0
GO:2000287	0
GO:2000288	0
GO:2000290	0
GO:2000291	0
GO:2000292	0
GO:2000293	0
GO:2000294	0
GO:2000351	0
GO:2000352	0
GO:2000353	0
GO:2000374	0
GO:2000375	0
GO:2000376	0
GO:2000380	0
GO:2000381	0
GO:2000382	0
GO:2000383	0
GO:2000384	0
GO:2000385	0
GO:2000401	0
GO:2000402	0
GO:2000403	0
GO:2000404	0
GO:2000405	0
GO:2000406	0
GO:2000471	0
GO:2000472	0
GO:2000473	0
GO:2000495	0
GO:2000496	0
GO:2000497	0
GO:2000508	0
GO:2000509	0
GO:2000510	0
GO:2000527	0
GO:2000528	0
GO:2000529	0
GO:2000542	0
GO:2000543	0
GO:2000547	0
GO:2000548	0
GO:2000549	0
GO:2000647	0
GO:2000648	0
GO:2000649	0
GO:2000650	0
GO:2000651	0
GO:2000668	0
GO:2000669	0
GO:2000670	0
GO:2000671	0
GO:2000672	0
GO:2000673	0
GO:2000674	0
GO:2000675	0
GO:2000676	0
GO:2000690	0
GO:2000691	0
GO:2000700	0
GO:2000725	0
GO:2000726	0
GO:2000727	0
GO:2000736	0
GO:2000737	0
GO:2000738	0
GO:2000790	0
GO:2000791	0
GO:2000792	0
GO:2000794	0
GO:2000795	0
GO:2000818	0
GO:2000826	0
GO:2000831	0
GO:2000832	0
GO:2000833	0
GO:2000834	0
GO:2000835	0
GO:2000836	0
GO:2000977	0
GO:2000978	0
GO:2000979	0
GO:2001014	0
GO:2001015	0
GO:2001016	0
GO:2001017	0
GO:2001018	0
GO:2001019	0
GO:2001026	0
GO:2001027	0
GO:2001028	0
GO:2001035	0
GO:2001036	0
GO:2001037	0
GO:2001053	0
GO:2001054	0
GO:2001055	0
GO:2001141	0
GO:2001198	0
GO:2001199	0
GO:2001200	0
GO:2001204	0
GO:2001205	0
GO:2001206	0
GO:2001212	0
GO:2001213	0
GO:2001214	0
GO:2001222	0
GO:2001223	0
GO:2001224	0
GO:2001233	0
GO:2001234	0
GO:2001235	0
GO:2001251	0
GO:2001252	0
GO:0000902	0
GO:0009653	0
GO:0001745	0
GO:0001763	0
GO:0001831	0
GO:0001839	0
GO:0001886	0
GO:0002009	0
GO:0002011	0
GO:0002072	0
GO:0002089	0
GO:0003007	0
GO:0003142	0
GO:0003143	0
GO:0003148	0
GO:0003149	0
GO:0003150	0
GO:0003151	0
GO:0003159	0
GO:0003160	0
GO:0003169	0
GO:0003203	0
GO:0003206	0
GO:0003208	0
GO:0003209	0
GO:0003212	0
GO:0003213	0
GO:0003214	0
GO:0003215	0
GO:0003220	0
GO:0003221	0
GO:0003236	0
GO:0003239	0
GO:0003314	0
GO:0003344	0
GO:0003382	0
GO:0003404	0
GO:0007409	0
GO:0007439	0
GO:0007440	0
GO:0007442	0
GO:0008594	0
GO:0009887	0
GO:0010171	0
GO:0021551	0
GO:0021555	0
GO:0021575	0
GO:0021579	0
GO:0021583	0
GO:0021593	0
GO:0021602	0
GO:0021607	0
GO:0021615	0
GO:0021618	0
GO:0021636	0
GO:0021644	0
GO:0021704	0
GO:0021719	0
GO:0022612	0
GO:0032990	0
GO:0035107	0
GO:0035112	0
GO:0035239	0
GO:0035260	0
GO:0035261	0
GO:0035262	0
GO:0035848	0
GO:0035909	0
GO:0035910	0
GO:0035911	0
GO:0035912	0
GO:0043587	0
GO:0043589	0
GO:0048319	0
GO:0048332	0
GO:0048340	0
GO:0048369	0
GO:0048390	0
GO:0048514	0
GO:0048546	0
GO:0048570	0
GO:0048592	0
GO:0048593	0
GO:0048598	0
GO:0048601	0
GO:0048644	0
GO:0048705	0
GO:0048729	0
GO:0048730	0
GO:0048812	0
GO:0048813	0
GO:0048844	0
GO:0048845	0
GO:0048852	0
GO:0048853	0
GO:0048854	0
GO:0048858	0
GO:0055008	0
GO:0055009	0
GO:0055010	0
GO:0060042	0
GO:0060323	0
GO:0060325	0
GO:0060349	0
GO:0060363	0
GO:0060411	0
GO:0060412	0
GO:0060413	0
GO:0060414	0
GO:0060425	0
GO:0060434	0
GO:0060436	0
GO:0060439	0
GO:0060460	0
GO:0060461	0
GO:0060533	0
GO:0060535	0
GO:0060536	0
GO:0060540	0
GO:0060562	0
GO:0060571	0
GO:0060572	0
GO:0060577	0
GO:0060578	0
GO:0060669	0
GO:0060713	0
GO:0060977	0
GO:0060997	0
GO:0061038	0
GO:0061040	0
GO:0061072	0
GO:0061073	0
GO:0061113	0
GO:0061154	0
GO:0061155	0
GO:0061156	0
GO:0061194	0
GO:0061299	0
GO:0061304	0
GO:0061552	0
GO:0061556	0
GO:0061559	0
GO:0061626	0
GO:0071697	0
GO:0072132	0
GO:0072576	0
GO:0090171	0
GO:0090596	0
GO:0097094	0
GO:0097096	0
GO:0110040	0
GO:0120039	0
GO:0120223	0
GO:1904693	0
GO:1904770	0
GO:1905223	0
GO:1905905	0
GO:0000904	0
GO:0048667	0
GO:0001101	0
GO:0042221	0
GO:0009636	0
GO:0010033	0
GO:0010035	0
GO:0032868	0
GO:0070887	0
GO:1901698	0
GO:1901700	0
GO:1902074	0
GO:0001501	0
GO:0048731	0
GO:0001655	0
GO:0001944	0
GO:0002520	0
GO:0007399	0
GO:0007417	0
GO:0007422	0
GO:0021783	0
GO:0035270	0
GO:0035272	0
GO:0048483	0
GO:0048485	0
GO:0048486	0
GO:0048880	0
GO:0055123	0
GO:0060037	0
GO:0060541	0
GO:0061008	0
GO:0061458	0
GO:0072001	0
GO:0072359	0
GO:0048856	0
GO:0001568	0
GO:0001654	0
GO:0001824	0
GO:0001840	0
GO:0001889	0
GO:0001890	0
GO:0001892	0
GO:0002088	0
GO:0002932	0
GO:0003157	0
GO:0003158	0
GO:0003161	0
GO:0003162	0
GO:0003163	0
GO:0003164	0
GO:0003165	0
GO:0003197	0
GO:0003204	0
GO:0003205	0
GO:0003228	0
GO:0003229	0
GO:0003230	0
GO:0003231	0
GO:0003235	0
GO:0003238	0
GO:0003279	0
GO:0003281	0
GO:0003283	0
GO:0003313	0
GO:0003342	0
GO:0003343	0
GO:0003360	0
GO:0003407	0
GO:0007275	0
GO:0007398	0
GO:0007420	0
GO:0007423	0
GO:0007492	0
GO:0007494	0
GO:0007498	0
GO:0007506	0
GO:0007507	0
GO:0007517	0
GO:0007519	0
GO:0008406	0
GO:0008585	0
GO:0009790	0
GO:0009888	0
GO:0014706	0
GO:0016358	0
GO:0021510	0
GO:0021517	0
GO:0021536	0
GO:0021537	0
GO:0021543	0
GO:0021545	0
GO:0021546	0
GO:0021548	0
GO:0021550	0
GO:0021559	0
GO:0021563	0
GO:0021564	0
GO:0021565	0
GO:0021566	0
GO:0021675	0
GO:0021703	0
GO:0021718	0
GO:0021743	0
GO:0021751	0
GO:0021753	0
GO:0021905	0
GO:0021915	0
GO:0021987	0
GO:0022037	0
GO:0030323	0
GO:0030324	0
GO:0030900	0
GO:0030901	0
GO:0030902	0
GO:0030903	0
GO:0030917	0
GO:0031016	0
GO:0031017	0
GO:0031018	0
GO:0035050	0
GO:0035295	0
GO:0035622	0
GO:0035628	0
GO:0035844	0
GO:0035846	0
GO:0035847	0
GO:0035855	0
GO:0035904	0
GO:0035905	0
GO:0035906	0
GO:0035907	0
GO:0035989	0
GO:0043010	0
GO:0043586	0
GO:0043588	0
GO:0048318	0
GO:0048339	0
GO:0048368	0
GO:0048389	0
GO:0048513	0
GO:0048536	0
GO:0048539	0
GO:0048565	0
GO:0048568	0
GO:0048608	0
GO:0048732	0
GO:0048736	0
GO:0048738	0
GO:0048741	0
GO:0048745	0
GO:0048749	0
GO:0048857	0
GO:0051216	0
GO:0060039	0
GO:0060041	0
GO:0060065	0
GO:0060066	0
GO:0060173	0
GO:0060322	0
GO:0060324	0
GO:0060426	0
GO:0060427	0
GO:0060428	0
GO:0060429	0
GO:0060433	0
GO:0060435	0
GO:0060438	0
GO:0060458	0
GO:0060459	0
GO:0060465	0
GO:0060485	0
GO:0060532	0
GO:0060534	0
GO:0060537	0
GO:0060538	0
GO:0060539	0
GO:0060576	0
GO:0060612	0
GO:0060711	0
GO:0060716	0
GO:0060717	0
GO:0060840	0
GO:0060841	0
GO:0060926	0
GO:0060958	0
GO:0060976	0
GO:0060996	0
GO:0061009	0
GO:0061010	0
GO:0061011	0
GO:0061032	0
GO:0061053	0
GO:0061054	0
GO:0061055	0
GO:0061056	0
GO:0061061	0
GO:0061080	0
GO:0061147	0
GO:0061152	0
GO:0061153	0
GO:0061193	0
GO:0061205	0
GO:0061298	0
GO:0061303	0
GO:0061448	0
GO:0061525	0
GO:0061548	0
GO:0061549	0
GO:0061550	0
GO:0061551	0
GO:0062094	0
GO:0071696	0
GO:0072360	0
GO:0097084	0
GO:0098773	0
GO:0120224	0
GO:1903701	0
GO:1903702	0
GO:1903709	0
GO:1903867	0
GO:1904484	0
GO:1904817	0
GO:1904818	0
GO:1904819	0
GO:1904820	0
GO:1904888	0
GO:1905069	0
GO:0001503	0
GO:0001816	0
GO:0002532	0
GO:0003008	0
GO:0007389	0
GO:0007585	0
GO:0007586	0
GO:0007610	0
GO:0009791	0
GO:0032504	0
GO:0032941	0
GO:0035264	0
GO:0035265	0
GO:0035637	0
GO:0044706	0
GO:0048771	0
GO:0048871	0
GO:0050879	0
GO:0090130	0
GO:0001508	0
GO:0016057	0
GO:0060078	0
GO:0001525	0
GO:0048646	0
GO:0001704	0
GO:0001705	0
GO:0001706	0
GO:0001707	0
GO:0001743	0
GO:0001756	0
GO:0001825	0
GO:0001841	0
GO:0001842	0
GO:0003144	0
GO:0003207	0
GO:0003210	0
GO:0003211	0
GO:0003216	0
GO:0003217	0
GO:0003218	0
GO:0003219	0
GO:0003237	0
GO:0003240	0
GO:0003272	0
GO:0003315	0
GO:0003403	0
GO:0007293	0
GO:0010842	0
GO:0010927	0
GO:0014023	0
GO:0014025	0
GO:0014028	0
GO:0014029	0
GO:0021501	0
GO:0021547	0
GO:0021556	0
GO:0021576	0
GO:0021580	0
GO:0021584	0
GO:0021594	0
GO:0021603	0
GO:0021608	0
GO:0021616	0
GO:0021620	0
GO:0021638	0
GO:0021646	0
GO:0021654	0
GO:0021705	0
GO:0021720	0
GO:0021819	0
GO:0021906	0
GO:0021990	0
GO:0035148	0
GO:0035992	0
GO:0048320	0
GO:0048341	0
GO:0048370	0
GO:0048391	0
GO:0048645	0
GO:0048859	0
GO:0060214	0
GO:0060431	0
GO:0060440	0
GO:0060605	0
GO:0060714	0
GO:0060788	0
GO:0060900	0
GO:0060914	0
GO:0061130	0
GO:0061195	0
GO:0061554	0
GO:0061560	0
GO:0061561	0
GO:1905139	0
GO:0001539	0
GO:0048870	0
GO:0003411	0
GO:0016477	0
GO:0021814	0
GO:0001553	0
GO:0042702	0
GO:0001555	0
GO:0003006	0
GO:0001556	0
GO:0007281	0
GO:0007308	0
GO:0007548	0
GO:0009994	0
GO:0035234	0
GO:0045137	0
GO:0060706	0
GO:0022412	0
GO:0007143	0
GO:0008354	0
GO:0030720	0
GO:0036093	0
GO:0042078	0
GO:1903537	0
GO:0001832	0
GO:0003241	0
GO:0016049	0
GO:0042065	0
GO:0048589	0
GO:0048588	0
GO:0061049	0
GO:0021700	0
GO:0001955	0
GO:0002069	0
GO:0002070	0
GO:0002071	0
GO:0021578	0
GO:0021582	0
GO:0021586	0
GO:0021605	0
GO:0021606	0
GO:0021614	0
GO:0021619	0
GO:0021626	0
GO:0021635	0
GO:0021643	0
GO:0021682	0
GO:0021706	0
GO:0021722	0
GO:0021732	0
GO:0036179	0
GO:0042551	0
GO:0043249	0
GO:0043354	0
GO:0043362	0
GO:0048469	0
GO:0048628	0
GO:0048799	0
GO:0060574	0
GO:0061792	0
GO:0070977	0
GO:0071695	0
GO:0072560	0
GO:0001569	0
GO:0048754	0
GO:0060441	0
GO:0001570	0
GO:0030154	0
GO:0001751	0
GO:0001754	0
GO:0001826	0
GO:0001829	0
GO:0001837	0
GO:0002062	0
GO:0002065	0
GO:0002067	0
GO:0002244	0
GO:0002318	0
GO:0002320	0
GO:0002521	0
GO:0002572	0
GO:0002573	0
GO:0003168	0
GO:0003292	0
GO:0003309	0
GO:0003310	0
GO:0003311	0
GO:0003312	0
GO:0003348	0
GO:0009913	0
GO:0010001	0
GO:0010002	0
GO:0010668	0
GO:0014016	0
GO:0014033	0
GO:0014037	0
GO:0014902	0
GO:0021514	0
GO:0021515	0
GO:0021522	0
GO:0021533	0
GO:0021859	0
GO:0021863	0
GO:0021879	0
GO:0021895	0
GO:0021953	0
GO:0022008	0
GO:0030098	0
GO:0030099	0
GO:0030182	0
GO:0030216	0
GO:0030217	0
GO:0030218	0
GO:0030219	0
GO:0030223	0
GO:0030224	0
GO:0030225	0
GO:0030316	0
GO:0030318	0
GO:0030851	0
GO:0030855	0
GO:0035051	0
GO:0035645	0
GO:0035779	0
GO:0035883	0
GO:0035886	0
GO:0035887	0
GO:0035914	0
GO:0035981	0
GO:0035987	0
GO:0042670	0
GO:0042692	0
GO:0043011	0
GO:0043353	0
GO:0043363	0
GO:0045444	0
GO:0045445	0
GO:0045446	0
GO:0046530	0
GO:0048333	0
GO:0048709	0
GO:0048762	0
GO:0048863	0
GO:0048934	0
GO:0050931	0
GO:0051145	0
GO:0051146	0
GO:0055007	0
GO:0060040	0
GO:0060218	0
GO:0060219	0
GO:0060221	0
GO:0060231	0
GO:0060379	0
GO:0060479	0
GO:0060486	0
GO:0060487	0
GO:0060563	0
GO:0060575	0
GO:0060591	0
GO:0060718	0
GO:0060837	0
GO:0060842	0
GO:0060843	0
GO:0060920	0
GO:0060921	0
GO:0060922	0
GO:0060932	0
GO:0060935	0
GO:0060945	0
GO:0060946	0
GO:0060950	0
GO:0060956	0
GO:0061017	0
GO:0061100	0
GO:0061101	0
GO:0061102	0
GO:0061140	0
GO:0061141	0
GO:0061453	0
GO:0070365	0
GO:0072674	0
GO:0090425	0
GO:0097028	0
GO:0098528	0
GO:1903131	0
GO:1903251	0
GO:1905962	0
GO:0001578	0
GO:0007020	0
GO:0021815	0
GO:0030951	0
GO:0031109	0
GO:0001653	0
GO:0038023	0
GO:0001873	0
GO:0003707	0
GO:0004888	0
GO:0004967	0
GO:0004994	0
GO:0005009	0
GO:0008066	0
GO:0015464	0
GO:0016500	0
GO:0030594	0
GO:0038187	0
GO:0001659	0
GO:0060586	0
GO:0001667	0
GO:0001755	0
GO:0001764	0
GO:0003260	0
GO:0003273	0
GO:0008078	0
GO:0008347	0
GO:0010631	0
GO:0010761	0
GO:0014812	0
GO:0014909	0
GO:0021535	0
GO:0021852	0
GO:0021885	0
GO:0022029	0
GO:0022032	0
GO:0022035	0
GO:0035441	0
GO:0035701	0
GO:0036135	0
GO:0036336	0
GO:0036484	0
GO:0042074	0
GO:0043534	0
GO:0043542	0
GO:0050900	0
GO:0051451	0
GO:0051546	0
GO:0060326	0
GO:0060973	0
GO:0060974	0
GO:0060980	0
GO:0060981	0
GO:0061450	0
GO:0061580	0
GO:0061581	0
GO:0061582	0
GO:0071674	0
GO:0072676	0
GO:0072678	0
GO:0090497	0
GO:0097324	0
GO:0097402	0
GO:0097475	0
GO:0097476	0
GO:0097529	0
GO:0097530	0
GO:0097534	0
GO:0110122	0
GO:0140650	0
GO:1904738	0
GO:1904936	0
GO:1904937	0
GO:1905319	0
GO:1905517	0
GO:1990266	0
GO:0001677	0
GO:0002396	0
GO:0002399	0
GO:0014866	0
GO:0022618	0
GO:0030031	0
GO:0030033	0
GO:0030239	0
GO:0031269	0
GO:0032060	0
GO:0032288	0
GO:0034329	0
GO:0035082	0
GO:0042255	0
GO:0044458	0
GO:0046785	0
GO:0048251	0
GO:0051017	0
GO:0055003	0
GO:0060271	0
GO:0065003	0
GO:0070831	0
GO:0070925	0
GO:0071709	0
GO:0071971	0
GO:0085029	0
GO:0090168	0
GO:0097026	0
GO:0099054	0
GO:0099068	0
GO:0120031	0
GO:0140694	0
GO:1903232	0
GO:1905349	0
GO:0001678	0
GO:0019725	0
GO:0006873	0
GO:0030002	0
GO:0030003	0
GO:0030004	0
GO:0030320	0
GO:0030643	0
GO:0046716	0
GO:0055082	0
GO:0070050	0
GO:0072501	0
GO:0072502	0
GO:0042593	0
GO:0006875	0
GO:0006879	0
GO:0006883	0
GO:0030642	0
GO:0046916	0
GO:0097275	0
GO:0001696	0
GO:0022600	0
GO:0030421	0
GO:0043133	0
GO:0071626	0
GO:0046717	0
GO:0032782	0
GO:0001700	0
GO:0009792	0
GO:0043009	0
GO:0001701	0
GO:0048048	0
GO:0009952	0
GO:0021903	0
GO:0021999	0
GO:0035282	0
GO:0007350	0
GO:0035290	0
GO:0001767	0
